equipment_type,location,status,voltage,temperature,vibration,pressure,failure
motor,plant1,idle,212.23673226898308,104.00284759301721,6.051926439298157,30.231575321146487,1
motor,plant3,running,218.90125920997244,55.50448568127021,2.872623507571463,19.001540048962593,0
compressor,plant2,running,194.43064121533163,72.82358198325083,2.6741534520178285,40.890795371146154,0
pump,plant3,idle,215.48597286618272,81.82752860819102,6.776312561255839,34.406384253627124,1
pump,plant2,idle,219.19202552113347,80.21826488916909,7.32937531638825,25.66206044680394,1
motor,plant1,idle,212.14953378115828,77.74794720668415,8.378657806075815,28.464709172618896,0
motor,plant1,idle,213.56312791401854,94.09536964084833,4.186138148476685,22.03129525932196,0
motor,plant3,running,217.01163731110896,81.63728989862105,1.5475803348546124,36.80172961249366,1
motor,plant3,idle,219.93511645544348,82.72364014659546,1.216229691954816,30.730071823545487,1
motor,plant2,running,228.6282700952091,65.9060764491548,7.659014033205292,23.18250849423755,0
motor,plant2,running,224.26414453844117,87.29390864706862,6.736476098737147,28.151367866249068,0
motor,plant3,maintenance,228.81161889088173,68.37297993914525,5.922612064651903,33.57878842918336,1
pump,plant2,running,225.7272948700033,92.097791140786,6.273090226500122,32.79767005113121,1
motor,plant2,idle,221.14710122397122,96.63036101617067,6.368717320261259,32.83586131903343,0
motor,plant2,idle,242.31541398182702,76.18166016505188,8.791847756476933,30.636903749115202,0
pump,plant3,idle,212.83887101565426,82.85699449438206,2.817847598742298,18.585066872792396,0
pump,plant1,idle,210.86949568460525,79.26173697456488,3.2473506986197833,42.24630992967451,1
compressor,plant1,maintenance,218.4739016756146,73.94347956258667,5.974937438023858,28.2656469843148,0
motor,plant2,maintenance,219.39782218564238,71.69785251515971,6.5397152191085635,31.73347885049623,0
motor,plant3,maintenance,221.3794236774494,58.00371754893625,2.5842053918344305,38.31120456060354,0
motor,plant2,maintenance,210.45675614279648,65.08109142627396,6.656977993573921,31.157662808904014,1
motor,plant1,running,239.5727047379369,76.44905477237242,4.112983220627509,37.35022120818162,0
compressor,plant2,maintenance,216.54689715908063,96.48981558201768,6.037398651326575,35.782054932130734,0
pump,plant1,running,210.36327583714,80.1444804175403,2.414855464638874,37.952579558659586,0
pump,plant3,idle,222.64256159028534,92.07001745050403,1.138191002702155,33.08421045745341,1
motor,plant2,running,230.9561632170354,48.85989084193782,6.1476771124811,28.43198692038213,0
motor,plant3,running,236.10911813079912,95.44459701196709,9.001694125643233,27.566795636358478,0
motor,plant2,maintenance,196.01759805189258,84.8559411388108,5.082743561042656,39.082464014278315,1
compressor,plant2,idle,227.6728065407176,90.58951016186555,8.650848121571144,29.12451125010037,1
compressor,plant2,idle,237.56904413510196,45.854178399205985,2.245161942208307,34.82240351624059,0
pump,plant2,maintenance,214.04746246439748,69.08679714190909,3.2328211040394006,26.99400260477866,1
motor,plant2,running,217.68362803952076,59.27167185003886,5.983814502066542,28.07777506441623,1
motor,plant3,maintenance,210.5138013224498,85.6556637200476,6.075404597780064,30.880154672562156,1
motor,plant3,running,214.40709084009114,82.64690839208177,3.988905076036699,27.82713324011297,1
motor,plant1,maintenance,209.34767923642954,89.01837863556513,6.1736334398019155,26.87139850478372,1
compressor,plant2,maintenance,229.347624847636,69.31465685969701,3.925079743734094,28.52820896617189,0
pump,plant1,idle,218.93790382558285,87.30748929196739,5.235367530779183,33.71208048699178,1
pump,plant3,idle,189.96343080875397,75.04623355690086,5.697707824031784,27.516481781639467,0
compressor,plant1,idle,213.97100355277252,92.59811164367807,8.703324220351517,30.161168885574067,0
motor,plant3,maintenance,213.09341505438402,85.3325648661316,3.2428337946805814,38.51703594239915,0
pump,plant2,idle,228.55460696245714,64.11378153520558,6.195140060550594,32.752740413165306,1
pump,plant1,idle,219.32266310586832,79.33114488402803,6.695467262673477,36.64019502413276,0
compressor,plant1,maintenance,219.05561632634345,54.233464827462825,9.576641262358747,31.4005737085095,0
motor,plant1,idle,226.42909569475677,92.9080266659269,8.039098248355488,29.421752068613827,1
pump,plant1,running,230.5779322503745,84.97499815497865,6.367652807201575,37.65513138467461,0
motor,plant2,idle,222.67545400906567,85.56274928122701,1.1140875695901662,23.345228543410055,1
pump,plant3,running,213.45973118675295,88.77988249796636,5.964268134677399,34.32324441003283,0
compressor,plant3,idle,204.94992640418076,78.31690143760757,7.223293406678097,36.48147826610391,0
motor,plant2,maintenance,234.49989384984866,53.11465104256914,2.822952905635761,22.481982195136233,1
compressor,plant3,maintenance,253.89112392231593,89.47412009767812,3.269173602291927,26.80370757815121,1
pump,plant1,idle,221.24055266459533,63.959877721115944,8.63601448731647,31.236552556234066,1
compressor,plant2,running,223.16394919134032,62.70460767295691,7.499152401190942,32.38167993277155,1
compressor,plant3,idle,235.0418905235764,86.28304415723822,1.953010166892735,35.54281031195125,0
compressor,plant2,maintenance,202.87303751562766,67.1494145011865,5.053035804206799,24.42039784435531,1
pump,plant2,idle,229.54151447189176,77.51289229396676,4.978495641291959,26.479647982650647,0
motor,plant3,maintenance,223.7574491243325,85.90091572810293,8.173195236926716,37.98824180899433,0
compressor,plant3,running,212.30846841949753,85.44754495248806,8.329638217857411,34.2037379838022,1
motor,plant2,running,214.79940074018737,91.5176616665345,5.605374094030745,33.064171332645536,0
pump,plant2,maintenance,206.84501960170246,66.74872985357624,2.9921704353543688,30.019647081482425,1
motor,plant3,running,231.2507497598477,70.44237019933844,4.14960707775018,29.760080680024767,1
compressor,plant2,maintenance,209.60235744354407,80.26868433651494,1.3796534362660062,34.44479096637778,0
compressor,plant3,maintenance,224.12034537596278,55.717708380633155,1.8842213202013887,34.150696509025764,1
compressor,plant2,maintenance,203.73616016344218,62.966297329567844,10.398164320467124,30.518605554855494,0
compressor,plant2,idle,233.9447065475768,61.69012149955624,4.3885706710146,23.62579256280926,0
compressor,plant2,running,217.95132703009605,43.504588556620234,4.407000094621341,23.331987689125718,1
compressor,plant3,idle,230.72224407970643,66.92055184910468,4.728357019745156,34.08934960298835,1
pump,plant1,idle,217.88111958145453,75.17324716750072,5.225434875822994,32.02949556581916,1
pump,plant3,running,213.9305383695204,77.41006570259265,5.838251954695519,28.594346824899908,0
pump,plant2,idle,206.59477510828455,68.09381996076074,3.1310199117174173,22.587049811388596,1
motor,plant1,maintenance,230.5377471356308,62.11150624638216,8.033518539836999,36.68275630809828,0
motor,plant1,idle,216.36305511791568,73.20120671201686,3.6874001417491677,26.931696468235195,0
pump,plant2,maintenance,222.96959456909957,67.37316564919232,1.5818905643250512,28.116264435539243,0
motor,plant3,running,212.92004346072247,39.590823684399574,2.2458120322900834,29.227017777569706,0
motor,plant1,idle,219.82971143933568,62.02620750137777,4.975067429486251,24.039805233231785,0
compressor,plant1,running,222.05380815536788,79.60900296091943,6.846875152611905,23.21666816127732,0
compressor,plant3,maintenance,202.44600733471384,74.85356704052701,6.601047513800491,30.961300423360914,0
motor,plant3,idle,213.17899955617682,77.86448683050376,7.560509323062455,36.47071073964871,1
motor,plant1,maintenance,235.7500287229639,84.2312699429318,2.4824346150394243,42.28125831738978,0
pump,plant3,maintenance,211.82613378815137,79.08832018450379,7.6314631035502,32.922159183881,1
motor,plant1,maintenance,229.02391739861045,76.31416816939786,5.995899349530246,39.273204080620566,0
compressor,plant2,running,223.2631258345806,68.92986350525615,4.3603622981695285,33.13721067491099,1
motor,plant3,running,225.11312041564628,64.74518244495037,3.506586830102903,36.04769291134587,1
pump,plant1,running,226.33755146748462,75.9350364339171,3.152628058679319,29.918369642968987,1
compressor,plant3,idle,220.2033639517627,59.64254109961476,6.067134088714114,31.695682025370907,1
compressor,plant3,maintenance,214.3095349612004,85.61686459108547,5.138414728384342,32.12599821770426,1
compressor,plant1,running,212.55102433597108,60.712498808238564,1.3655411715163308,30.566786497117718,0
compressor,plant2,maintenance,216.69272040722987,95.9970596902988,4.398488274655679,28.39831835770989,0
motor,plant1,running,232.50494731446685,74.17309795272796,4.148177188260135,33.799929661016066,0
pump,plant3,maintenance,206.4408976974996,92.1066956774173,7.3641491674508845,28.098544079353083,1
motor,plant1,running,216.8847098362262,58.89597829803343,5.696334988921646,32.168945689955166,0
motor,plant3,running,204.85365330840983,99.68654646502864,4.153150677531696,28.880684904328472,1
compressor,plant1,running,214.17854747008715,58.73608763200974,3.4173174021458825,37.80646301161728,1
pump,plant2,running,218.75768443538064,74.19209456407974,5.537994037962568,36.19546836216684,1
compressor,plant2,maintenance,233.94878341347663,55.444494377054966,3.729455309517251,27.161255103247385,1
motor,plant2,running,235.03274739978798,75.31663733862925,2.092254158442688,28.681280475392665,0
motor,plant2,running,202.02614327871444,72.89588707190704,5.704291269400441,28.419477650570318,0
compressor,plant1,running,204.88245481158464,40.68867075664339,4.845704369943195,30.821281797286968,1
motor,plant2,maintenance,218.34278177427728,77.17320580043638,4.630426660707901,19.52676395842365,1
motor,plant1,running,227.6146910755378,82.80443280881211,5.140129612597855,32.29207889571177,0
compressor,plant3,maintenance,203.9719201633275,62.124291335464555,6.095027881230573,23.1093272549955,1
motor,plant3,idle,216.2957374544786,70.73673025340248,2.379313514676635,27.134225196127105,0
pump,plant3,maintenance,230.3563250409314,71.67469724939997,3.3483841601712534,33.14375646117242,0
compressor,plant2,idle,231.5703743057213,99.79784882701017,7.952105984505545,38.71556330468981,0
pump,plant2,running,216.95608403977124,77.97869852683804,7.227807617038493,29.310379150665447,0
motor,plant2,running,199.98790177576504,66.80023128086702,9.072932971612257,32.15984286732062,0
motor,plant3,maintenance,230.49176206331867,58.5464010811962,6.585152869367454,24.33364798984951,0
compressor,plant3,running,210.79382066029459,49.3383747658481,6.409586029943633,28.211985616718895,1
motor,plant3,running,225.3774429322998,73.12462137951178,4.827154287573755,25.97891767122637,0
compressor,plant3,maintenance,211.0072420390856,76.75211924896894,2.006366735708706,31.10852111434399,1
compressor,plant1,running,221.00864214052478,56.84928023677958,6.361314234562945,24.711622543421598,0
compressor,plant1,idle,223.1007286671882,53.7480994941791,4.837902489189714,35.77977129498392,0
compressor,plant2,idle,232.84201940109912,82.0806089630159,1.6093897209949892,26.54084028796278,1
compressor,plant2,running,205.92244134024403,89.67048519752034,6.161326870608157,28.794794856612402,0
pump,plant3,running,211.1833902890121,70.6618477748397,7.242025940779048,26.3224006320695,0
compressor,plant1,idle,236.13633212575428,82.62027482438047,3.392546743789475,23.670284615871775,1
pump,plant1,running,222.3153748198787,73.45558953832953,4.253693997421576,21.86174525715605,0
motor,plant2,idle,211.40342658524554,113.99130146860884,5.735509045515016,18.13929023568512,1
compressor,plant1,maintenance,227.22992030516997,73.75582711928668,3.220340273069188,29.350504626514052,0
motor,plant2,idle,210.00810110430078,95.63738859851534,4.706250223163144,34.9844892623443,1
compressor,plant3,running,221.95427592587012,83.4846589424571,5.457988170197237,27.50123551311784,0
pump,plant3,running,213.15665195946661,66.86703962617563,6.605187002490952,23.552558593768588,0
pump,plant2,idle,232.42933415901064,83.84391827016995,4.979753364822153,25.93108789496779,0
pump,plant3,idle,211.43609081557335,74.13573934862266,6.055222583189299,28.479394475070485,0
motor,plant3,running,193.4611861363881,59.70995071347804,4.587897035506181,26.284273280432362,1
compressor,plant1,running,215.5145747276608,76.37522362252864,5.28943811778318,34.68019289691178,1
motor,plant1,running,213.3281474991023,68.55238003327607,5.7140313951284,36.44716502028312,1
pump,plant1,maintenance,217.5579903330869,74.25773947207797,0.06143897286704103,28.667257808974302,1
motor,plant1,maintenance,225.5696519399395,73.94625162668619,3.651083819576429,21.88502089740499,1
pump,plant1,idle,208.1812133287375,71.67080522375902,7.26681751938645,24.924745674815863,0
pump,plant2,idle,212.22841654317696,60.69294739876678,0.948789906432479,29.279931328174463,0
pump,plant2,maintenance,219.94127922857274,93.31121023744045,5.789197669977225,23.145745915896114,0
compressor,plant1,maintenance,213.4055404984936,73.91206513369089,7.771382952034979,29.962878505845705,1
compressor,plant3,idle,220.65006852402536,78.31932921010922,7.274727360186671,31.979448303386025,1
pump,plant3,maintenance,225.37734748280738,72.02696622694344,6.665166209278427,28.97192580360741,0
motor,plant2,idle,220.13562387193218,68.91498284529378,8.46137451187128,29.900059098046423,1
motor,plant2,running,231.0011962837898,77.98117864349211,7.442533256521806,25.200169976345464,1
compressor,plant2,idle,210.5171784502492,96.09368211300672,4.232380502677481,26.254419703489962,0
pump,plant3,maintenance,214.21418107188956,51.62198371282906,6.435745574454142,29.682965440658226,1
motor,plant2,maintenance,234.93286395611963,58.6391693324977,2.232105375749099,27.29172276713313,1
pump,plant3,maintenance,212.65767706433525,70.06960966408744,6.948881755896915,30.045979936832747,0
motor,plant2,idle,244.50394651343055,63.18432570830852,4.8594627618289,24.375710360069277,0
compressor,plant3,maintenance,229.66308353209044,105.23231272963625,7.155458665211849,22.50775914203011,1
pump,plant2,idle,211.78235055723184,69.7806079556386,5.5487862953746,28.774490034637026,0
pump,plant2,running,225.85403287543002,82.12082586731056,6.994655587391913,35.695536174121564,1
motor,plant3,running,222.96431666903626,70.73656606407891,5.286710588350006,21.996019664165438,0
motor,plant2,maintenance,205.45256028490144,36.952821765043254,4.495539476202791,36.91609213827833,0
motor,plant1,idle,235.44244839852573,68.90199227405354,5.617238555775039,37.30483164647602,0
pump,plant3,idle,228.21372084026657,57.44206413445055,1.9379048907853171,20.517160597865107,1
compressor,plant2,maintenance,234.76691883202278,79.96315178918296,4.793949736483041,36.28600515367124,1
compressor,plant3,idle,230.46920273565382,70.5191668088337,4.109523473328101,23.07038472170219,0
motor,plant2,maintenance,223.4897823398347,63.51277576931689,2.243385883720458,32.21359535998716,1
compressor,plant1,maintenance,230.79870034242074,73.29182467749055,3.6043994973634463,37.79318521954557,1
motor,plant2,running,206.6404541245457,68.58033838244366,2.4054076191741025,31.88392477365204,1
compressor,plant2,maintenance,239.83694764567485,90.31587200683316,1.9165262876826454,32.67456735386231,1
pump,plant1,idle,227.45173742009402,83.41479836562621,3.8512521253778944,34.04013785324665,1
motor,plant3,maintenance,200.4681467993015,100.9828777631234,6.009599557297853,45.46653346019418,0
compressor,plant2,running,205.057854324659,85.83198785575874,2.0061875824908393,26.983406863761175,0
pump,plant2,running,222.8769693692145,82.34214494723838,4.9066682121048215,36.208325417439006,1
compressor,plant1,idle,211.10381189350858,83.95502618743565,5.396589481928792,23.65116260733503,1
pump,plant3,maintenance,225.19925455821672,86.01150936780408,4.775049884983374,23.93978514998762,1
pump,plant3,idle,210.1435083829459,48.001927400528615,6.676398746210507,31.80420797900811,1
compressor,plant1,idle,207.27381106025518,82.77361794778523,11.21986186585726,34.79930151480186,0
compressor,plant1,maintenance,214.59660870266012,51.05330620845145,8.302782636480698,33.05808392428264,0
pump,plant2,running,252.68702984042093,46.32170699231738,3.72040228258044,27.993184077608596,0
pump,plant1,idle,209.05245732903103,58.31650500067511,3.0678763807175184,28.09376821788288,1
pump,plant1,idle,232.56872310897282,78.80636059740172,4.0711894135897175,25.766736251167494,1
motor,plant1,running,212.42212601244938,55.49537911736401,6.035486975288764,31.533952284577087,1
pump,plant3,maintenance,219.11152539005917,82.62592930127927,5.083523243190342,32.59399327614751,1
motor,plant1,maintenance,221.24675648591355,99.5335958864362,5.0984176623546205,35.616722685923,0
pump,plant2,maintenance,219.37894876274092,70.38152981425358,5.196768671377669,22.894836519039195,1
motor,plant2,running,220.56629960926668,78.04591377338802,5.15447833745128,48.29514372118405,1
pump,plant2,idle,223.38149382655914,64.46280125583434,5.528538844353386,24.372288610890013,0
pump,plant1,running,205.0625801911096,56.620725608664486,6.876154712808491,25.110967697635765,1
pump,plant3,idle,218.67806426500835,72.0811848051582,5.698683758445707,29.205260243345418,0
compressor,plant1,idle,219.4420840888849,63.308872657401125,2.8088637856086733,30.000497882503584,0
compressor,plant1,maintenance,225.55073193657415,68.07655408818928,6.8519008502075645,33.097102166138924,0
pump,plant2,maintenance,217.18771649244303,64.04070953029036,7.182736805091418,33.218148567722885,0
motor,plant1,maintenance,225.28492216397817,54.90173063980531,4.705900708728122,33.256392098373816,0
motor,plant3,running,213.47222942688794,73.23273071710476,5.617773751469484,37.48255303032717,1
pump,plant2,maintenance,214.47794261349748,46.09415993960141,4.066293369401153,34.968874903385505,0
compressor,plant3,running,223.1171441046013,82.5794747229994,3.448180837985931,23.57053730994937,0
motor,plant3,maintenance,209.7142525047127,49.64983818224421,3.6926028947479206,28.075261370926615,1
compressor,plant3,maintenance,214.3526730511584,66.09964419799769,3.827957003414893,26.983167803512508,0
motor,plant1,maintenance,215.05314065699835,92.52109596544905,7.885149515734511,29.05276162500806,0
pump,plant1,running,215.58034536678304,85.72711588105176,4.852034669458156,36.32828103536045,1
compressor,plant1,idle,220.5728643514402,74.9768646037342,3.3652816930004814,33.826688126271456,1
motor,plant1,running,211.09505210059024,107.87589320895586,4.517007703256785,29.439472359786453,0
pump,plant2,running,226.25524266261888,76.40503482223924,6.328788989296088,35.96717427946004,0
pump,plant1,running,217.28245543557753,90.8675944650418,7.906126941676149,34.99337330044899,0
pump,plant2,idle,224.0382641897392,65.6056995327512,6.0833626287878495,23.129695035352192,1
compressor,plant3,running,207.72037376503496,31.702506659962665,4.95132907312944,25.3591840295053,0
compressor,plant2,maintenance,191.41994440148557,78.40932970252358,8.453712511134214,32.04239680180572,1
pump,plant1,idle,229.43036339299888,81.65683304696834,4.560718858420299,29.306001794179554,0
compressor,plant2,running,222.0875911336729,81.18369234963288,4.436364391711134,33.83251022267893,0
motor,plant1,running,225.46585449862118,53.37258431155321,2.693844635329046,27.95442837576547,1
pump,plant1,idle,233.17586111267838,119.67311325782518,3.7761055878941634,34.11907510653366,0
pump,plant2,running,210.60411845713938,58.42676713866202,2.681068622177219,29.967858049630482,1
compressor,plant2,idle,201.9135553653606,76.53094240836744,2.3903405701476608,32.9790511834426,0
pump,plant3,maintenance,229.78156364648532,78.7601506306597,4.837383909130637,31.95770665880563,0
motor,plant3,running,226.5204207326366,87.28866955841144,4.014471964339246,28.580524616280588,1
compressor,plant3,running,231.05990396285657,64.65745217920653,7.4087602884676915,38.53395722598569,0
compressor,plant3,maintenance,236.58475318187485,82.84415475130469,5.609816582023925,28.66178147559377,0
pump,plant3,running,208.26583782144127,99.27655620232419,6.384691091757712,41.13424585888519,0
pump,plant2,running,229.36853963502404,68.12402255487584,5.948000705967713,20.915549862848938,1
pump,plant3,idle,217.46401066601297,67.41209606708024,2.840565970124905,24.595328938440396,1
compressor,plant2,running,229.66305449390862,59.852415792835586,4.5936622089762205,31.18975932683122,1
pump,plant3,maintenance,238.36000424577728,78.64859709937035,5.844541039155288,22.30185267435525,0
motor,plant1,running,220.27458382991207,61.68614343455168,1.515104017019556,27.336982746404754,1
pump,plant3,idle,212.54397787858164,85.37358403092522,1.468488376879729,34.175147571098236,0
pump,plant1,maintenance,206.44072916905048,67.75146922940147,5.374315087788067,29.098180712644346,0
compressor,plant2,maintenance,197.46086467368082,71.4089738021211,4.510114348662705,33.6811337835658,1
pump,plant3,maintenance,234.51761578342212,60.06361274824267,-1.9655367389170362,37.080414462790046,0
compressor,plant2,maintenance,235.146031166692,107.26001022428017,1.4099188864391796,32.48564438440424,0
pump,plant3,idle,230.11459004607758,76.52822226329083,3.043117479246164,24.8966283488604,1
motor,plant2,idle,216.9970473898384,57.7043675548267,6.002008598626306,29.353766962712655,1
motor,plant3,idle,227.87474200382647,79.15725256638729,4.006175028815699,29.72645172585567,0
compressor,plant3,idle,223.05888935982122,49.58074097253731,7.298104593688223,30.712029839541323,0
compressor,plant1,running,208.3922373492152,65.12421180996091,3.5515029747875877,27.91147819002035,1
pump,plant2,idle,231.48523635554943,81.38318100116196,3.8884105563555016,30.504225751632934,1
pump,plant2,running,225.09693783946204,82.80311663471161,9.62657127453953,34.446134427085525,0
motor,plant2,maintenance,227.36416725606716,88.42691105980185,6.695830775503252,17.386655791078915,1
pump,plant2,running,223.26318027742505,94.54670923278854,7.1110089268630565,33.033834627789176,1
motor,plant2,running,221.33455394311852,72.3566416309481,3.5162006921520574,26.595144558037504,1
compressor,plant1,running,223.53274570271805,88.40014614026927,4.519548261426664,20.608868755267423,1
pump,plant3,idle,217.15158908703995,87.04891666105985,5.057728660735985,21.639709252745426,1
compressor,plant1,idle,226.07040687446332,87.65367539219731,4.543090893960918,32.05000704725656,1
pump,plant2,maintenance,239.51304016289043,52.756118649277276,5.333184908750325,28.595710408673575,0
motor,plant2,idle,224.62956935958317,78.89193995512177,5.31347723897987,37.61462049027795,0
compressor,plant3,running,231.16809643143245,70.64672949578568,4.6232289031156615,37.049789084096375,0
compressor,plant1,idle,208.19059980368272,94.55498224185371,4.490616268455128,24.047832742994004,0
pump,plant3,idle,228.13088507221448,76.60962764199044,7.7731883628241345,29.586485942778843,0
compressor,plant3,running,225.09861599198965,69.03184640175897,3.2693450676139193,37.00126142574735,1
motor,plant1,maintenance,230.75519589564317,70.3366143089798,4.082817902808956,25.730886501402114,1
compressor,plant3,idle,215.7537570294492,69.47529009518689,2.1271021169701756,38.787572809986656,0
compressor,plant1,maintenance,229.84933145970925,77.36411183100138,3.162043348684429,29.4403056845159,1
pump,plant1,running,212.80704759651775,79.83001836733989,4.046671860649393,31.802666296105848,0
compressor,plant2,idle,231.38614699172786,71.97452582446117,5.216894136503523,30.353202171380058,0
pump,plant3,maintenance,232.073523727745,70.14533591426856,6.674341483665922,31.004779926220564,1
pump,plant2,maintenance,208.94368054856147,60.673595256208316,6.713261725335001,34.07634699010156,1
compressor,plant3,running,223.64110110474104,96.63661181156297,7.705392374335493,25.74311588350092,1
motor,plant3,idle,217.80003918832983,70.86958431440924,3.0126072063514595,30.796153924983226,1
pump,plant2,maintenance,224.87121877183765,78.5962138231039,3.2905771782157514,30.68442647228251,1
compressor,plant2,maintenance,220.3949664795954,81.24331537367239,2.8164389252549036,31.45908390917664,0
pump,plant2,maintenance,217.75746572503115,79.10240401651178,8.563564261448509,35.792942087242416,1
motor,plant1,maintenance,214.18209428773804,68.09513656223915,6.115447835144186,30.035908639994712,0
motor,plant3,maintenance,234.4191289923113,83.91933329014743,6.765784055805463,32.28042324008484,1
pump,plant1,maintenance,212.58272256451372,96.46374185888936,2.6926278644791384,38.27586312608349,0
motor,plant3,maintenance,214.54637906016592,85.1196049886732,4.985123621128371,33.9244787454148,0
compressor,plant3,maintenance,207.442094120811,81.50827241898551,6.116234910642966,30.360188473897516,0
compressor,plant1,maintenance,228.56171836323023,84.72551166261474,2.150793968883969,27.90051778602338,1
pump,plant1,maintenance,230.37308365290923,75.98885891506042,4.010579541732399,36.479441781666694,1
motor,plant3,idle,223.92826460859376,70.85799260073878,5.870109300784402,24.062494193232357,1
compressor,plant2,running,212.29949314242666,103.71497728163929,0.6570383269842512,32.519168652024206,1
compressor,plant2,running,202.95629614203824,97.99853744989002,7.9673757213283745,30.92629950084153,1
compressor,plant2,running,225.5976436444239,67.78494027700962,6.334970761902907,32.05543349864299,1
pump,plant2,maintenance,228.98998148734515,92.02069891258233,2.7115398986447623,34.57595472251486,1
pump,plant3,running,214.90127163314008,81.9955068885525,4.903433301180051,27.453442873283795,0
compressor,plant2,maintenance,220.74669798524604,76.94815226629176,5.952113154390739,26.06290173986939,0
compressor,plant2,idle,204.28464415711284,97.61748153559911,5.260860617682545,23.41293973621707,1
motor,plant2,running,212.09896781026694,76.75150368766958,4.883270958145081,30.236248125959104,1
motor,plant3,idle,223.86726954350596,78.82188766170954,4.770698639901545,35.11424791570767,1
motor,plant1,idle,218.95289759087208,82.33419695750237,6.550639960328781,26.244873941089793,1
pump,plant2,maintenance,221.891326988662,56.48237215100274,6.63180241148112,21.733057193308298,1
compressor,plant3,running,231.3901741942627,79.09823001349079,6.398240566648485,26.026554086182237,0
pump,plant3,idle,207.57792724279287,54.234438069404256,6.41212099847669,32.46683602697998,0
compressor,plant2,running,222.05795920375257,83.78305752811356,5.963617246047093,29.957062585873494,0
motor,plant1,idle,213.1976640994755,83.14869581190379,6.183762112510076,32.8028711604242,1
motor,plant1,idle,218.2490236758756,92.63162848499276,8.360862162240487,33.8634568271816,1
motor,plant1,maintenance,222.90327297677766,84.38663167293505,4.774738627923802,35.06774229368767,1
motor,plant3,running,207.34583201480802,113.64809509952539,1.6037857590695621,26.102494405936902,0
compressor,plant2,maintenance,213.47155579937473,53.817066720559495,7.483764730695394,38.81074943054912,0
motor,plant2,maintenance,215.8612960291837,74.71312830946067,5.90483225315839,30.03449955392489,1
compressor,plant3,maintenance,223.9690750269985,90.73825590482312,6.0572973380373565,33.113333347409736,0
compressor,plant2,maintenance,231.00998644815138,92.13778465026354,3.2624999926596323,30.23500021469606,0
pump,plant2,maintenance,203.28459113527617,66.3979491761378,1.6773833817478843,33.0558294293733,1
motor,plant1,idle,213.32446722244762,92.79351702300933,5.567259414039251,27.46976638826443,1
motor,plant2,running,218.53370536424273,53.04438317636132,4.47983645685434,26.769593715596663,0
pump,plant2,running,218.49515683199635,62.92183308107151,4.963145689486317,31.62070527977349,0
compressor,plant3,maintenance,224.15639249818994,81.17201637483947,3.950645223087382,34.863871102253015,0
motor,plant3,running,207.59615820063166,79.20289039687104,5.111043745963277,36.61651529810605,1
compressor,plant1,idle,217.97225357248152,93.81695405707003,3.65269718841554,28.108067475123924,1
pump,plant3,maintenance,215.87930464977276,88.38133781425717,7.997263254097778,34.45564533335564,0
compressor,plant1,idle,227.21814394147404,68.43416579162779,4.611094263154937,31.696025885631375,0
motor,plant1,idle,220.74090401517446,93.87650302491623,6.720754835830459,30.317690155403017,1
compressor,plant2,maintenance,215.55700241039776,83.26193315916723,5.948914379062099,30.989266536848305,0
compressor,plant1,idle,232.17944484029837,87.41622675297675,7.596489556487256,29.848308246422736,1
motor,plant2,maintenance,214.7011487990768,87.02714480829165,5.357109251063626,32.41111825482073,1
motor,plant1,idle,212.00897592213778,71.35985710999212,6.8409704414673085,21.524513024688105,0
compressor,plant3,running,225.8904411578483,89.8358147594836,6.443365900120933,22.395636957473084,1
compressor,plant3,running,215.24488365330885,80.14859731665776,8.10130256592021,26.477268397786293,0
pump,plant3,running,220.65730923610093,88.60553126323364,6.421967836433459,33.91078011944267,1
motor,plant1,maintenance,237.32021073875427,97.34511574272942,3.447925805708066,32.05738004090268,1
compressor,plant1,idle,215.10285417171332,73.55260968983765,4.63243597571537,30.67353072691059,1
motor,plant2,idle,210.3392203653611,90.6098170771211,2.566456835075459,36.40848472223921,0
pump,plant2,running,217.84956605387558,69.86367377664709,4.378465019791493,27.754048300130048,0
compressor,plant2,running,216.92637115960324,68.03790575331186,2.243024887044895,32.13873317810007,0
compressor,plant2,maintenance,227.66562265122522,74.88421800802799,6.506584646763416,28.180021356075173,1
compressor,plant1,maintenance,206.31970920688096,74.84733147480131,1.4047116264691186,28.496941596083044,1
motor,plant1,idle,246.876476550456,81.9611193230646,2.8662451845550243,37.69366056054842,1
pump,plant2,maintenance,212.79842488276987,58.08444925544893,5.639500414023447,28.946776179315318,0
motor,plant1,maintenance,225.2545914616211,83.44543285297426,6.606050158707158,31.189348926277468,0
compressor,plant1,maintenance,229.34417608871502,72.7996619048205,0.9799393791611406,29.913753374270822,0
pump,plant1,running,221.9157103408329,46.62413105783192,5.748140043046618,29.79174299894577,0
compressor,plant1,running,226.19260073436652,81.00450830333106,6.288863768250282,32.49715370803584,0
compressor,plant2,idle,220.70640521737653,96.2134258629917,1.6363654212844692,24.7160618723248,0
motor,plant2,maintenance,226.32218646411974,90.97217494538674,1.4157591217844487,24.559572629676897,1
compressor,plant1,running,215.7492656943661,74.98580331625806,5.022315806850186,29.593901986041754,0
pump,plant3,maintenance,213.46373743075398,68.58106661265992,5.937644487296407,28.8853823386869,1
compressor,plant2,idle,202.19869880889672,88.0628276350392,4.06842243060754,33.50842818493159,1
compressor,plant2,maintenance,224.35228640819133,68.58980721310007,5.4150410812669545,34.91193453552718,0
